user_id,monthly_fee,churned
c0697f1d-a93c-4413-9396-a289c29a988f,10.95,1
813a3aa5-7d81-4c21-bf76-4fcea97ef131,10.95,1
9defc23f-60b7-49a9-b88a-fc64974ebb87,10.95,0
1d4dfdb1-4e0e-4e2e-9e72-d97010c49f9e,10.95,1
83c74cbe-916b-4f87-ac27-316bdd05b827,10.95,0
36cdf42f-892c-4b33-99af-8224d7232ce3,10.95,0
178a8c73-f53b-4020-be2d-e8c89fe3f824,20.95,0
c4e4fe52-da4f-406b-9d4a-c78bcf1643a0,10.95,1
31216863-2663-4d11-9d12-2ccf3d0d3ffd,20.95,0
503ba8c3-ce83-4e27-85ef-d6701f4d88ce,10.95,1
7d8823d2-0e51-4083-96e8-3922dce70289,20.95,0
e1228e75-4719-4f5c-b69b-d5963f10938c,10.95,0
ec511744-05e1-4e2f-b2b7-4922054edd71,10.95,0
61cf91fb-7e81-4dfa-bf16-e3e949b7e037,20.95,1
6b17bd75-307a-4acb-ad5c-3c49ba098a27,10.95,0
754a3e48-a5b1-4afd-af2c-20ac953922c0,20.95,1
0d574085-0f0a-4450-8e97-8ce118643b6a,20.95,0
50c76baa-2a3c-4137-a486-23dd6f8ef978,10.95,1
3427e466-17f4-485d-997f-aaf01fa7cddf,20.95,0
64e84ffc-1f3a-4c68-ae3e-6268fb38bc6c,20.95,1
73fe7e1d-f36d-4b13-9f53-4d9aa7faf009,10.95,1
0e378b07-cc53-4c3e-92bb-530d486fac8f,10.95,1
76a990f1-f928-4706-977c-9717836a5887,20.95,1
77dd362b-4a6b-436b-957f-108b86514886,10.95,0
3fa7c199-d76f-4813-8ce7-94d7e724b119,20.95,0
14eed987-95e7-46e4-813e-84bd5aff4594,10.95,0
6498da39-d7c8-402c-aea5-312ac942e6e8,20.95,1
c1e1f813-747a-4231-b95e-44e3965349ee,10.95,1
88ccddbc-6f0d-4229-9b38-7c72ac648459,20.95,1
67b41520-b11a-4696-b5cd-3e5c7a248720,10.95,1
b0b710ab-f690-42cf-ac7e-5cc6b0cf3e7f,10.95,0
b22f2e91-0411-4e35-90e3-4b2b1ca64c33,20.95,1
1dd03ecd-0595-49a3-ac00-46f07957595f,20.95,0
73137fa5-dc1b-4eb1-8506-536c78b3842a,10.95,1
50db8e34-938f-4b90-ac08-7d6c04de78f8,10.95,1
702805af-5806-41f1-b820-242631341ab8,10.95,0
cbc4dd42-5c39-457d-bc0d-bd13a70a409d,10.95,1
d772e63e-f670-4a62-b506-d74ccc8a6796,10.95,1
81dec9db-0abe-4257-8ffe-38c9d2d81eb3,20.95,1
7107514f-b54a-41ba-8ac8-927eba751921,10.95,1
d1b48562-55a8-46a1-9d1d-dcb7a5a7e280,20.95,0
a90d75ad-cc8f-46ce-b69f-627cfae45d7c,20.95,1
581ab26c-e8c3-4a79-904e-54acbe216c79,20.95,1
9c433e67-871d-4bfc-a674-10de479fb5f3,10.95,0
4fefc63f-8d41-4660-82fc-e90817c305fc,20.95,1
740173c1-0155-4a51-bca2-c581928b1e4b,10.95,1
214bd473-e375-4867-acc5-60710febecad,10.95,0
9ff0f466-ccc0-4446-96dd-58af53415fe2,10.95,1
91fb8925-f511-4438-8d89-2cedc1f31143,10.95,1
9b5ad674-8896-44b2-8e92-605915ab7cd2,20.95,1
24df6dcc-490c-4f97-ab0c-456b8ab20bf4,10.95,1
e49c5edd-69ae-417b-a478-4b7d51ee3cc8,10.95,1
8e7569bc-b99e-4f7b-a3c0-1eb1d49b862d,20.95,1
e6c51969-0118-41cf-b9fd-cd339bd972ca,10.95,1
5a5ddcc5-1f98-4a0d-ac18-4ef971f71add,10.95,1
be3eb6f7-38b5-45b9-8265-a22371cfd772,10.95,0
e78dcf32-7e2a-4f73-87df-a607096b7724,10.95,0
20d4c165-9691-445d-90bb-794e2cef7557,20.95,0
c841b6a8-ba99-4da0-85e8-9165e1896b25,10.95,0
8f63c2bb-ae41-4155-80bf-6f6b9d4d0658,10.95,1
846af2e6-5c89-4b2a-bedd-fc1777723a5a,10.95,1
14f16d92-55af-47da-b1d1-d6cb6450dd3c,10.95,0
6e8d0018-a04d-4c84-9c59-5e034d2d3557,20.95,1
985d654b-0325-4820-9a49-de981ba651ed,10.95,1
d7c713b7-2d13-48f3-8580-8066322c3dae,10.95,0
53e2e047-2608-4b53-8a22-6cfe4b4f8f74,20.95,1
3832dfc1-350b-4860-895e-e97ca6552e7f,20.95,0
0a8857a5-957e-4c66-baec-eaf85a00d0f2,20.95,0
51284026-7f5e-4b6b-8df4-01375e15433b,20.95,0
1519613c-e6c7-4f15-9bed-83be136d6cce,10.95,1
3bd54863-7974-490b-b5ba-5e93bfc77282,10.95,0
d8867545-5025-4c18-95fb-f5dccabaef3c,20.95,0
8d8b4c60-acc5-4c62-9ab4-44a72be26bd1,10.95,1
48a84587-62c9-44fc-b686-cfa7e94ded1e,20.95,0
2bfcc524-02d3-4b7e-84be-7e1c5e5ffeaa,20.95,0
798b2f02-aa2f-49d1-b5ad-09f5d161a381,20.95,0
bcbf1583-0a01-45e5-937d-6fb176733597,20.95,1
461633bc-286e-4f0a-9edb-aec4e2b2de4b,20.95,1
c5bca449-0c75-4a17-8131-c6019923fc7a,20.95,0
e1dd7fdf-f570-4436-b877-2265102c01a3,10.95,1
e2ad828b-113c-4f25-8b3f-953a5e75788f,20.95,0
991b749e-b9ad-400a-ac64-8a9b3cf1c29e,20.95,1
fd063a58-aa3d-4585-aaec-f4e0e81909ce,10.95,1
97b6a461-2c76-44c1-977d-8b262024c407,20.95,1
b8bf9cae-2a06-4fd2-8fbc-098477922d9e,10.95,0
782152e0-b701-4925-a2fb-e906554ed52c,10.95,1
fcce3ef8-a41b-44c2-8ecc-b0ab7d5338ca,20.95,0
ebe55cc4-08d5-4cf7-ba4c-38ef3e0ad66d,10.95,1
ae5a5f99-f1bb-4d9b-b499-bb6b9afdd464,10.95,1
17a15a60-c55e-4efb-9de2-0f2d03288b00,10.95,1
7de1936b-d0fe-44f1-ab1c-2d3dfcadb3fd,20.95,0
1c3892e8-f2cf-4d63-80ab-4b7f2e968660,20.95,1
7a57772b-3c1a-4ce2-95ec-ec2c07983bc0,10.95,1
fcd49681-ca09-4b17-951b-2503aa528f85,10.95,1
eccf3b91-e352-49a0-95de-293bb9a807ba,20.95,1
f521cf35-a358-44d3-bc76-627b00cd11a8,10.95,1
7f780428-20bb-459a-8820-7d4e812fdd98,10.95,1
25bdab14-74ae-4b96-ae13-3adc7ff5088e,20.95,1
fd853cf8-7932-48b9-ad8a-c4bc6c24dcaa,10.95,1
ec4de885-b245-47d9-8849-032c48754d16,10.95,1
d98d213c-0ddb-4654-8e19-2f51dda8b391,10.95,1
260892d6-f840-46f2-af0e-ebef97e89057,20.95,1
a894b11e-abb5-48e1-8b9a-6ed5fdbcebdb,10.95,1
624b31d7-2e5c-48ad-97c6-eb3ccb5a1c0e,20.95,1
e8ac64c4-b6b9-4240-9041-6cbc534234cf,20.95,0
c891c9c6-8952-4c51-9145-3eb78e59f579,20.95,0
d64f10b5-84d6-4400-905d-d35c7d127b6b,10.95,1
dcac41f8-2e40-41c1-9e09-14d2e5c943b1,20.95,1
8192ef8f-1fed-4603-badc-970415a905b4,10.95,0
f23b1efb-0bd1-4d4a-8cf4-1edd3f9304fa,20.95,1
61bc7c56-42bb-4f63-8145-8abc8cc2e0f0,10.95,0
16c702a1-a3e2-4c17-9450-c61f10e2b676,10.95,0
8d31df34-4830-4ffe-9d8a-bf0a9278f380,10.95,0
bdc5a633-ce5b-461f-985d-40112e408d57,20.95,1
a3a22f35-b9b5-43c7-ab1e-fddc0d888933,10.95,1
86052bef-c382-4725-a1c6-3384ee20a0b5,10.95,1
5a98b715-4c60-4543-941b-f89c75d9c07c,20.95,0
7df6bc1d-6e49-48ac-99f1-45cc0244e4d7,20.95,1
6bcce72a-1e69-4c3f-840b-71a6fba13732,20.95,0
020e2e6a-bcc8-409b-98da-ae8cf9f7e004,10.95,0
4e733dcc-8664-42ee-a844-a0e3615eca80,20.95,0
87638104-96c2-4045-875f-fb36be30cae9,20.95,1
b46499f4-3163-4274-b0c0-41a9d141b9e4,10.95,0
fd595978-7965-42e3-b9b0-94ac4d2d8efd,20.95,1
f8b6bdee-8373-4df3-9ec9-1438884ff1a7,20.95,1
9b72a9fe-669e-498d-a3e7-3896c784ef4b,20.95,0
154f9eb4-5316-4cb5-9e7e-00e5f8e351ea,10.95,0
a845f723-8992-4e2d-8400-e249f8bb1616,10.95,0
653d171f-c0bd-4748-9bb4-64a3cec79642,20.95,1
54edfb70-4eb0-4866-a9c3-d598d0c24f21,20.95,1
b7007ce3-e25c-4f9c-afcf-ea4d627e91e1,20.95,0
87cd9444-6dba-4754-ad95-d98d26aeaf29,10.95,0
e830257d-cf8b-4eb2-83f1-5176eed15809,10.95,0
93ed82c5-1cf8-4164-913b-776ed08ce31e,10.95,0
894539ec-8850-4e9d-be1b-203488a5316f,20.95,0
2a31edfd-6166-4c7c-93c6-e5a067b4a019,20.95,0
6843ee98-54d1-44d5-98ed-e297acb83fce,20.95,0
293a60be-b7f3-40ad-84d1-c310240f92a4,10.95,1
8c111ba4-4f3e-4a2c-9ed6-4d2ac42d5f03,20.95,0
11730df2-2956-42c6-8bac-fa4aef1e4acf,10.95,0
0a22be56-7cfe-4ab0-9198-83f9f8c01007,20.95,0
5fa9b21a-504b-40c8-b3b9-37f29fe7e068,10.95,1
4c5fccfb-14ea-437c-a7b2-916c461ea8aa,10.95,1
2f1fc132-426b-4236-a4a0-7521ab6dd0aa,10.95,0
b9046b52-13eb-4599-b2d4-d3a598dd6c3c,20.95,1
d51f6de1-f17d-4a26-b357-d500fcfd348c,10.95,0
2a8598d1-c63e-4e47-8bcc-4e8db24a4a6d,10.95,0
ffc19ef6-a61f-435f-bfc7-06f0b30672dc,20.95,0
55f8bbb8-c3dc-4b92-b95c-a96d85ee751c,20.95,1
6f959489-8af2-420e-a9a3-e5f6984ad463,20.95,1
db642c52-e7e7-4ec3-acd5-afa3f01a5097,10.95,0
69499fce-eeb8-4b7d-9dc3-3d41043486c3,20.95,0
69b6175e-76c5-4d2b-a9fd-d358cb33478a,10.95,0
bdbc34f8-c8dd-49bb-b42e-8714a51581ba,20.95,1
27439b53-06b8-4c8a-83f9-c74d085d5d01,10.95,0
31523136-6430-4373-b936-a9688e44f2f8,20.95,0
a2e2d1ca-f07b-49bb-a0fd-a7846dd9a879,20.95,0
8d8b3728-d65b-4676-829e-70e0eaaa94c8,20.95,1
a26c2d5a-7426-47e7-bbc1-085b216b9833,20.95,1
b9ef9fa8-3ec8-4e58-9728-2d3089111a42,10.95,1
a02cbed2-f58f-41b0-bc8c-65ab12d5dfe5,20.95,1
293e16b3-cefd-4224-b36c-c67ee886818e,20.95,1
1e014975-080d-4370-9ad4-c20f9b4dbb90,20.95,1
bddfd7eb-8591-4036-a88c-22220148a245,20.95,0
a6e486bf-8d2e-4a22-b544-f70c593acb51,10.95,1
d0de4fb6-458c-4c02-bf40-964098a91187,10.95,0
a1f886ce-e5dc-4ce5-9fbb-dfd75a58abba,20.95,0
1c5d9fe9-0b07-4a68-88f2-17a3e2213776,10.95,1
ab117736-7260-482f-a30c-1e0e69cda159,20.95,0
5727bd83-1ac2-499a-bcd6-572f301b5b4e,10.95,1
8ce0bd8f-ed4b-429f-9e4a-a01643fcf7b7,20.95,0
0922d88d-e522-4d31-8d9a-6fce1d7cf46d,20.95,1
b7403274-b313-4c8e-9ec6-c95ee1f217be,20.95,0
11c7c76c-ae73-43c0-90ab-36602b945cbb,20.95,0
bc1cd60d-7d9c-43c7-b3de-aa5655eef366,20.95,0
4d171ebc-5a45-48ea-93e7-63d10378bcb7,10.95,1
25dccca2-054e-4210-a3c9-f400ba6c557c,10.95,0
bdb2fd9e-93dc-4eea-be8e-e36a07e95e6d,20.95,0
02223c10-f82f-4dc3-9c35-730b49d52453,20.95,0
eed4d005-7922-4d87-883a-1c2738071019,10.95,1
3312de73-c485-43a3-aeee-230223a10fdd,10.95,0
817c6779-d52d-4f91-864f-e16479472ea4,10.95,1
b5604484-9377-49f6-ae2d-0681a8b26070,20.95,0
df18e065-df58-44d5-9165-5b1e5b9facde,10.95,0
4feeea91-8003-44a8-9c7a-b4e3ee8b09a3,20.95,1
0f344fe1-c3c5-4bb5-a355-ce1655a47eab,20.95,1
7f20f661-091d-4643-9aa3-c18e0aaf8962,20.95,0
c60b846e-06bf-4fb7-8e2b-d8c9ee662c46,20.95,0
8d70600f-04a1-4d66-bce8-8f22af001605,20.95,0
b2086418-6092-4068-8403-b430631a9c3c,20.95,1
fb876271-9d9b-42b9-a5ab-686c1e34c29a,20.95,0
34b34dcb-8b2c-45b5-b039-0686400d083a,10.95,1
86df42bd-3e84-455f-a755-3468de74e122,10.95,0
b2c68986-3c2f-4b76-ba58-4a4b092e9fab,10.95,1
4728ddf6-4532-499e-88a4-3ec0d61968aa,20.95,0
0e9f52f7-c09d-457f-bc44-1fbcedb68854,10.95,0
88e61f32-f01f-433c-bdab-0afadbc7945d,10.95,0
56688530-4bbb-4e9a-8af5-3d42c5767c74,20.95,1
cf6d2a9d-a72d-4bf4-884d-16c04021a347,10.95,1
b7a4c108-8dac-40f9-8abd-99fd513cd464,10.95,0
1cf98855-719d-454f-81c6-af4013d5ac4f,20.95,0
618f178a-266b-4b6d-b9ec-28ffa8350a40,20.95,0
78ea904d-9b6b-4992-8d2a-9d7acc5732f2,10.95,1
1b96ee81-9ddb-4fea-9bd7-871c976b1a33,10.95,1
7a239f3c-c1f6-428b-8a0e-fbe56f8963b3,20.95,0
741a5b09-a63f-43ea-ac85-2cc75eb00e6f,20.95,0
e70cf274-9930-400a-8700-6af32b39e995,10.95,1
eb01bba7-4b81-4a84-b42f-790ed4bee4e4,10.95,1
2d1b143e-1da6-436d-acc3-f8aaa9943d14,10.95,1
81eab1da-4496-4883-8a7a-677b076a16e7,20.95,1
380cfd3d-ba6a-441c-bc4a-14cf44b0703f,20.95,1
34c993ae-8938-479c-aaa2-0c1ee028c315,20.95,0
5fb698a5-e920-4b3a-a951-c8a7cd210a34,10.95,1
757ad703-4628-4fb8-8d59-f68e05ffa2f2,20.95,1
8f962ff2-186b-4a71-9569-12ddf9cf2bd2,10.95,1
793841a9-d68b-480f-9dd2-30366737cac9,20.95,0
d5963842-567e-4c74-bd92-232a4fbb831a,10.95,1
b5786277-761c-4a2b-9263-f8e03c5969c6,20.95,0
7ec469d8-6c97-44c0-a2b0-505509fff6ab,20.95,0
1e19f010-4bf7-4012-825e-c446663f730d,20.95,0
ed55169f-5486-4db3-afaa-f79135eb0106,10.95,1
2de1bda4-6a92-447b-9154-00a60283a43b,20.95,0
206faddb-1a31-487e-904c-01a1434fe133,10.95,1
ceab2f76-f776-44e8-86f9-09649ad28c4a,20.95,1
edf6cca4-1761-41ce-b768-d6aafd34d21e,20.95,0
ddbb3fa4-0679-44f2-ad92-38a459225b53,20.95,0
8f4ea920-9df2-4554-b6ba-48926c905f13,10.95,1
7886f504-ed75-4b74-b7d0-c829dcf9b680,20.95,1
d33650db-3164-42fe-90a0-e2600fbd6062,10.95,0
21fae8a0-bcf4-4ed1-817e-3dc0bf5628b9,20.95,1
43b93b02-7089-4400-b293-2bfb42650798,20.95,1
8365d2cf-173b-4226-84d9-ea2dcb56eb48,10.95,1
2fb9950b-a190-4a44-a888-7521845c10ea,10.95,0
e6b9f3a3-96a0-4726-a886-a9fc60beb85d,10.95,1
74d99fb1-9dda-4e36-8f29-21017062dff6,10.95,1
4cd82847-66b1-4859-adb5-d5e67b88e4ef,10.95,1
e2f7e7ea-4cf2-4df8-ac1f-5d972a983090,10.95,1
c9dfaf7c-5549-4107-a9d5-00dd21408672,10.95,0
db964db1-3c76-46e5-af41-87bc1493794a,10.95,1
0df473bb-c577-43a5-ac26-257766d6089e,20.95,1
acba60e2-decc-4aea-a22b-3588c275da34,10.95,0
d015f623-83d0-4e33-b296-c4c04201938b,20.95,0
eb34d8de-3e7d-423e-9e03-83d4b061c6ff,20.95,1
04cac3d1-3506-4337-a83d-21a9014b069c,20.95,0
398e1dc0-38a8-4b55-98de-abfe5172e4f0,20.95,1
75ecc661-d3b4-41d1-9bfc-24bdb647d58d,10.95,1
ac48ceaf-2b85-4fb7-b29e-21268840e78a,10.95,1
6a5731f7-6e78-4d59-909c-ca675a042fb0,20.95,0
55849e58-d472-4e33-885c-c79300dab7f8,10.95,0
6b13b71d-f968-46e7-ab08-984ba731d6f3,10.95,1
2cdaa0b2-3d43-44fe-9fe9-1357b91a7793,20.95,1
01c31adc-11e1-4ee9-b664-b2b9b8d80619,20.95,0
65fd5412-cfc9-4b52-8aff-a0a00f4e2726,10.95,0
43b6c6ef-35c8-4133-bb8b-1581cba95e23,10.95,0
4b9842c5-57aa-4681-828f-54aac1c97ab6,10.95,1
e152dc3a-3894-4e06-86a4-093b49d693b1,10.95,0
41deca4c-625c-4de5-9bf1-19414ad653d0,20.95,1
5d39b505-4269-4d14-8316-cde595906901,10.95,0
f3b81fe4-194d-4447-a05b-e2306603854f,20.95,0
2ec46bfe-bd4b-49cd-8c19-e0ac418df073,10.95,1
ad8716e1-4679-4c1e-9755-19cd3fbfe7eb,10.95,0
556ed0d1-4e65-4eee-a51d-d64e5eec2af4,10.95,1
46327360-c45d-4c03-b4f6-b97ef998aaa1,10.95,1
fca7644d-47b7-4d17-bff5-ea797caebdfe,10.95,1
5e9432d6-89b3-489d-86aa-f71457baa888,10.95,0
05ec647e-eec4-42d0-bf66-02259a86a2f5,10.95,1
ca46739f-53ba-4c3e-8c5b-f684df823a94,20.95,1
c7d4a10f-8eec-42a4-b966-f9c21796b7b1,20.95,0
87184322-743c-4de6-96fd-c5049341dd73,20.95,0
888e58e7-06b6-45f4-99d4-5a552e7c77b0,20.95,1
52c1e256-e5b7-4f49-a5b9-5c1abac8f92f,10.95,1
9e181620-5f27-4ee1-8b07-9752a93429ae,20.95,0
4e5a4392-343e-423f-bf5f-ca4f07acc717,10.95,0
10fab909-fcfa-4e61-ab7d-71bc17956e87,10.95,1
8a3c8743-a808-44f2-92a8-080920d19fc0,20.95,0
be41635f-150a-4643-a8c1-fb6439bdc3ed,20.95,1
f9553aad-b5e0-4cbf-9420-d1494d156c62,10.95,1
02ff9754-5291-4b6d-a592-4c9f29714f1f,10.95,0
a7cc4274-4780-4b87-beb5-ba0f1e2964f1,10.95,0
c5a24d77-7cc3-4e98-9f39-7fa5ce96cc5e,10.95,1
df9107d5-2055-45c6-8bb3-e035b67333e0,20.95,0
f0f5bdc1-d1ed-43ba-a5c6-5e052ebfaf4c,20.95,0
0c858238-4746-4fb7-b3c3-2015dbb93bf6,20.95,0
c3bc5ca7-2906-467d-928b-829a7b1e5e13,20.95,1
b9d9c1dc-1f9b-42b4-a6c4-ce9be483f4f1,10.95,0
a3027b21-02c1-4269-93d5-09afc2b5ac1b,20.95,1
d27e5846-4c7f-4cd6-b032-97d2a911610c,10.95,1
95c127e6-6d08-49b4-b76e-3a29a07c68c2,10.95,0
bb5493e6-ff63-4fac-96ac-b78e1a617efe,20.95,1
97514f49-38ac-4486-beb6-c0a995f5f2ac,10.95,1
f43e075b-a486-47d4-8b29-5e19d694a527,20.95,0
501bcf44-67f3-44bf-a3b3-1be617269541,10.95,0
32d8bc29-1370-4fcb-b215-34f79e541d3e,10.95,1
a5dc733d-70bb-4a0e-b9d0-2b29e008e8ed,10.95,0
d682a0b4-7bb7-4c42-9cba-7bc6db872c8f,20.95,1
e37b8f84-9351-440f-a093-ca68664d49fa,10.95,1
b1757e7d-f545-452a-93b8-ec305b693697,20.95,0
9d254dc4-122d-4f06-ba33-dca5c64d8e70,20.95,0
4083ff8f-e10a-4f9f-ae2c-219ab50f2f5c,10.95,0
14e1aabd-a20c-44ba-a5b0-8e26fc52a468,10.95,0
627f34eb-53ad-432c-8131-771e033857e4,20.95,0
2e2fcae7-aedb-4046-995b-9abc1b972332,20.95,0
eb85105d-9cfa-4010-bf51-cc9627bea2b2,20.95,0
a8df7aa5-e8e0-4199-97f6-4255cf979ff0,10.95,1
72a9dfa1-22ae-4888-9200-41ca4855f44a,10.95,0
c54f447e-c94e-42f0-be06-8b4e7f63abb8,10.95,1
8af41753-923f-428e-a678-82aebf733026,20.95,1
0b72d0ef-b2fd-4a38-ae5e-c1fc5eee5114,10.95,0
e67b6ad3-34be-4f01-a1a9-3ecfec0dd9ba,10.95,1
42186e6d-ab24-474a-9f2b-e8ba3f05344c,20.95,1
e6ace778-d7b6-40a3-8730-b04b608bb508,10.95,1
3366da87-7f7a-478c-98b1-3a9d8e041844,20.95,0
2f39f8c8-6358-4706-9545-b25409bc6a80,20.95,0
27180985-f2d6-418c-83a3-574a919cf735,10.95,1
e6c9fd54-24bb-4796-89d6-8cdc5ed0b58c,20.95,1
75e8abfe-6af0-4106-a235-09a86bcfdfa4,10.95,0
64907a63-36a8-453d-8e90-ee87a4dd2fe1,20.95,1
061a1396-7167-48ee-b175-82082e292386,10.95,0
c827e7c0-9337-4b34-a6e1-608ea4282ec4,10.95,1
dcbc5e3f-eb90-40cb-8238-1c49057eccfa,10.95,1
71e538a4-e8c0-463d-a58a-9c6bf205da82,10.95,1
f8655d61-0515-4381-a4dc-668072847156,20.95,0
4cd3a6a4-9fc0-4086-a28b-a68a2d5f4dd3,10.95,0
52194d62-a25c-4c5c-b629-c95532773b28,10.95,1
