user_id,monthly_fee,churned
4e7fb47f-b354-419d-bd22-4110a63f69ea,20.95,1
4d7e6eeb-04eb-4694-92da-e5a7bc11733c,10.95,1
60094db3-b265-493e-8531-4fd0ac01e53d,20.95,1
8240252d-dc89-459a-9190-ae93e9d0c2ec,20.95,0
ce96a698-bc8b-4eb7-8371-46f7b91d8c4c,10.95,1
5247a092-d93e-4b08-afe2-6180302dc72b,10.95,0
81b41b37-698b-4ff4-99ff-70c64bf5cf0e,10.95,1
a7a3bc7a-01c9-4464-87d2-2e313da325e2,10.95,0
d1550475-c172-494f-9eae-2feb0f76a282,10.95,1
51ae2d48-d6f8-4aa7-ba26-6e87432f174f,20.95,1
ec66f55e-5309-442a-b62e-0da3e14604df,10.95,0
263e0670-a1d7-4730-9ec8-bcbbfd610d09,10.95,1
2f14b369-f22f-4eb8-97ca-bad126aa7809,10.95,1
4a10ff5a-9b99-4012-ba09-071cb4bdfeed,10.95,1
a1aa8c49-4ed9-474f-b4f4-8fdc0351d800,20.95,0
482a68ff-8796-45b8-a122-32df995fa798,20.95,0
0488a0e8-1028-45b4-b938-ce7ff86e2588,20.95,0
79e76f99-f8f7-4639-a6de-fc16ea6dccb6,10.95,1
a1f76e1c-c816-4e32-9263-a195f7294c21,10.95,1
e3fb8c1d-7841-43dd-9034-4c867d14190d,10.95,0
7672cdbe-7dae-4677-877b-fb5014d0945b,20.95,0
bc496467-0f81-4db2-bbc1-686b4badb973,20.95,0
0e4cc983-82ff-41e0-a21d-4d530a14e77e,10.95,1
39bbab8a-b281-438e-97c7-d8e6a495430e,10.95,0
14a3ffe6-b3aa-4060-9971-116a01d4bcf6,20.95,0
c11161a7-339b-4275-95b6-eac128eccd72,20.95,1
be2904f8-1b52-41e6-8dfc-9ce763300ee1,20.95,1
ebbaca66-2a4e-4d28-80fc-e1449a106a52,20.95,0
deaaacaa-748a-489c-bc1c-09a3b98d15a7,20.95,0
7aaaf675-b807-4b46-8814-e14eb5bc1efc,10.95,1
92dd8487-cc79-4eca-99e1-8c8228d04562,10.95,0
ae34097a-c6ac-41e7-93e1-4d832f8af5db,20.95,0
355cdfff-5ffa-4dbe-a343-687057d9f647,20.95,1
b047824a-6c36-4d23-9916-f984c510c97a,20.95,1
c25110f8-7cc9-4b10-b677-fb0609e6614a,10.95,1
b2772e31-4655-4f9a-b692-f6812e654dcc,20.95,0
9564d4c1-aedb-4262-9d95-b4d7570edab2,20.95,0
060fc65e-9011-4e99-9aee-c74ff2591fc7,10.95,0
6e12bda9-b2ec-4ff4-8b59-b1515dde7466,20.95,0
e8180064-3e44-4305-ab55-920d81d231cb,20.95,0
314e9b45-0715-41b6-a506-6540c7d77fbb,10.95,0
eac7c57b-fc96-4d06-8e8b-30cea67155cd,20.95,1
38498d35-c329-432b-9114-6ac79588e38e,20.95,0
8a90517c-05e5-420a-a152-56aac02d7e7f,20.95,1
13cdaa4c-b415-47cf-a4fe-fbbe5f7a6026,10.95,1
67b4c897-5a6f-4b6b-9070-2efc37ca273b,20.95,0
73c66188-108f-494b-b294-a9b6a53dff52,10.95,1
b963c2fc-6fb0-4297-bdaf-638b053f1a43,10.95,1
4142d00e-6ff6-4a9a-96e6-e8fc6c944bca,20.95,0
17087003-3a84-4b35-82bd-e8050c485217,10.95,0
2dc149dd-c87c-4935-9139-e6d844e01371,20.95,0
2ab9aa52-685d-4acf-afd6-b83c86022833,20.95,0
ca5fccf2-9726-4a28-9d7d-8ff7732f4bd7,10.95,0
4d4e0bd1-cb33-43c6-a629-89b923cce3bb,10.95,0
4f728efc-3187-4c09-94da-10125a3c49e0,20.95,1
0f54c086-4505-41e1-8fc4-5e9eb60afa9c,20.95,1
41515f1e-9174-4136-8c0b-dc3f6d4a1259,20.95,0
ab5eebe9-1478-420e-9d3e-a32c7e54da1e,20.95,0
aa399b2c-a1ab-475e-94a2-315dbdfb0259,10.95,0
ce62665f-476a-4991-aebe-f7a28521e25e,20.95,0
5572fd41-07d5-4b96-ba75-b5fc7921f0b3,20.95,0
1259d654-86ad-4b8e-963b-ca599d8d2752,20.95,1
765bb069-10a0-42b2-a37c-56bb48d160c6,10.95,0
4b2cdc4e-4e70-463a-8245-b08ff3a2e957,10.95,0
4d73a782-9671-47ec-bab8-ad708d57c064,20.95,1
58578862-3105-45b6-a40b-1814281269bc,10.95,0
76a831c7-7f63-42b6-9001-3b992fc28f20,10.95,1
6f581316-3258-4047-9cba-bedaed343b0f,10.95,0
68473103-0496-422f-9525-a0d148d40d84,10.95,1
65126fe3-410f-41df-945e-49c7e78579d2,20.95,1
8d676a99-a94a-4567-88ba-1f6f36a25607,10.95,0
7ad866ba-f252-48f9-bedf-665fa5978064,20.95,1
f41e2e7c-00da-4e3f-afe5-f873da60314c,10.95,0
56b6b8cc-a612-4e53-9f5e-9c52ef15627d,10.95,1
983ae235-1891-48cf-97d0-50be22530aa4,10.95,0
c2f72b1f-b9d4-42d3-8d35-f50cff02bf74,10.95,1
697ac96d-d988-4d2a-9706-62ce47d9dd10,20.95,0
5ccee873-19a1-42d1-9a00-7c08997bd7bb,10.95,0
4fbdb622-46c9-4e33-8c90-6c013b44dabc,10.95,1
dddf8a27-b360-48af-91aa-fb5ceb0cbd6c,20.95,0
44f4caeb-49a4-443e-940d-8bcce926aa56,20.95,0
1d5720cd-fa52-43bb-805f-33377f67c68a,10.95,1
63fe0717-f6a8-48cc-ba11-df76d6e75f73,10.95,0
7c641c58-a52d-4946-bc03-032cc7f020cf,10.95,0
45957a60-194d-497d-b09d-cd19413b4e20,10.95,0
3dc0f8cf-1b6c-4937-a282-d170f5080d9c,10.95,1
c1fb0bf5-3e8a-4072-8f49-2a2740898b7c,10.95,0
53cef524-0502-4ad9-b568-384d262b2cda,20.95,1
bb8cea35-1bc4-4161-aff7-9a573183eab0,10.95,1
0bb9c606-5320-46af-beb0-b8d1e3e7e32d,20.95,1
1e684eac-9c9d-4925-bc98-fe89ec6ee5ca,20.95,0
01a0960b-ba89-434b-b224-7627c1e0248e,20.95,0
18f67e0c-bd28-48b0-86e2-e0802a0f31e4,10.95,0
9e5f992d-39c2-4259-b310-453da962a21a,20.95,1
c2d6f712-e152-4522-81af-d792a08ba0ef,10.95,0
2bdf3df4-01f3-4146-a0ca-40ea79465f66,20.95,1
f42050e8-3730-4f79-913a-27afa9179e02,10.95,1
36d25823-9b35-4089-829e-588250d3b1d6,10.95,1
dfedf5fa-174d-45c0-ad60-18d977019d44,20.95,0
1cf85fc4-db6f-4f8b-b316-891d88964456,10.95,0
23c43184-348e-40ae-9680-b541d9a9a834,10.95,0
cf41c7ca-dce6-4522-8632-718eb0ddbe62,10.95,0
b01de936-1527-490a-94c0-8edd95f9a545,10.95,0
99b06cf9-25df-41fb-9011-6cb38bb7ecee,20.95,1
c362f40b-d309-4fc5-acfc-4fb4268c3b15,10.95,0
0b4d2de2-06b8-48bd-b7a1-cf7d6f47d6b6,10.95,0
16b44b0c-576b-4523-a2fc-ab345868ffda,10.95,1
6444ea5b-dd81-4c65-9f56-4aa2ed9a7dd6,10.95,1
bbb890de-a025-480b-82f8-bae40145d3df,10.95,0
b7dabc68-60ca-4ead-b1a0-8f668402837a,10.95,0
666bd0ee-b257-4bf7-a439-680010c69c57,10.95,0
858fab60-2bbe-45ea-b9da-74804b8f05ff,10.95,1
b78cbafc-c1a8-433b-ab77-fe6ee1236175,10.95,0
dd8f5010-f58f-46a0-b111-6b6a4b38a57b,20.95,0
dcf315c6-47a0-49ae-8ac6-a8536943dab7,10.95,1
803f8f00-b289-45e7-8e5b-ef683dcf3be0,20.95,0
375485e6-ea9e-4202-b463-47573d231e3b,20.95,1
1f473751-b579-4849-a22b-c2f850a8ad59,10.95,1
0a09bdc1-39c8-4117-bfdb-88d752b1731b,20.95,0
c22664f4-7f25-4778-8140-3ce5c2e8118f,20.95,1
13853f45-0ed5-4c8c-a2c9-4a442248fe75,10.95,1
0bde24e2-be66-4e49-8a6d-6803f75ea48f,10.95,1
20f8260c-bf10-445a-9dd3-c5d218927ebd,20.95,0
d173bd6d-16a0-4e13-9b80-5cc7e2712ff8,20.95,1
6e06f176-d140-4967-8d53-48d15b15674d,10.95,0
4c6694ab-57b5-4de2-b1ae-84bec7be05c6,10.95,1
1fc7737c-b94e-46f8-9d50-6e835fd24b9a,20.95,1
90809121-fe41-4b81-9e45-295681e4ee99,10.95,0
fed024cb-b6f3-4bd4-8409-b7c8ef59a4b5,10.95,1
9acb0045-a449-4efa-8d7d-a747d48d5f9a,20.95,1
ce9ca015-c7c4-4854-96d4-eb062f592f3e,20.95,1
8ed31834-fd72-4fc2-85e0-c019b31e120d,20.95,1
a455ea22-07d0-4e2c-a440-6398f8eb7113,20.95,1
386bf5fc-9b52-4a4d-851e-4fe83a6570b5,20.95,1
e6f9c201-2478-43a1-bb4a-02831e287c97,10.95,1
cbd93d47-966d-402f-bd98-03952621b899,10.95,0
d56e0949-1de5-4d73-8e1e-5ebdff99fe31,10.95,1
0ce06819-24c6-4f93-a081-9bf56940240c,10.95,1
efef1246-16d4-42f7-bb6b-c3b774309740,20.95,1
37df79d8-30bd-473a-9f0b-2be660404c51,10.95,1
671cae75-6dbe-434e-a2fb-8131b81c5f50,10.95,1
adc25f16-64b3-4768-bdfd-984e16107d90,10.95,0
f99a3620-6ee2-49bf-8ad3-03b1d77dd689,10.95,0
7537fb16-81ed-4eb3-8bb2-7f15a045d9e6,10.95,1
863e3610-ae7a-452a-9179-15b7883a5ef5,10.95,0
07d7a393-09cf-4063-91b6-aa0174e60f83,20.95,1
937838f9-bd46-4b37-885f-3b06aefb886b,20.95,1
64fff7a6-35ce-4da8-9d3d-c371d6ac0d84,10.95,1
6d1eb9b4-cc7e-46de-bcf7-526e18edc1e6,10.95,1
66f6290a-592b-4112-8459-3083db408797,20.95,0
dcd2dfd4-4c74-4676-878f-cedd71341dec,10.95,1
b174429c-cffa-4e4d-953e-09baf7b6e34b,10.95,1
5f5c6553-4e8d-4654-8d37-10e627ebe3a5,10.95,1
08a66a64-7b03-461b-9705-a33e52f02148,10.95,1
48cc02e8-4da2-4b5e-88ae-4aba19b1cec8,20.95,1
d0fcb577-cec7-4674-8b19-f320b5230821,20.95,1
d756b927-e0f0-4008-a4a9-94d79b48c6fb,10.95,1
2e401311-c973-484e-ad4c-041374be3766,10.95,0
c986b3e4-7161-4888-b2c5-2d76370ebb11,10.95,1
e1ebef9c-be60-408d-bcb3-90767688f76e,10.95,1
dd8d0747-42d3-41aa-9526-db8e922febcf,20.95,0
922fe35d-2fd1-4775-80b0-2a827054ef5f,10.95,0
53ae322e-d147-4235-a537-cd52b53a2800,10.95,1
227cc456-193a-4e2a-b8da-93c8c0b4283a,20.95,0
9266facc-4b2a-4bb4-897a-575d36ce8d27,20.95,0
48d1be77-1710-42f5-99b7-a8e82d17534a,10.95,1
aa386ce6-9390-4315-823c-ed0ddc1eb9f4,10.95,0
f7b9a2e2-fe9b-42d5-9de1-d542d8ccacd5,20.95,0
5ddf6f80-8a25-4d95-939e-9c1f8cb8cf5d,20.95,0
27facb5d-c74d-4800-be1e-0254e35aac0c,20.95,0
7ab417d6-2975-4ef7-9d3f-904a5ca0678b,20.95,1
20612cdd-2146-4e31-ba6b-65aa698f3072,20.95,1
a1b95e07-af38-4794-a0eb-16f1d3e8947f,10.95,1
e49e6f6e-6c56-4f78-9e5a-590a7393c675,10.95,1
159d880c-76a5-425c-8f90-bfaab44d4088,10.95,0
1a06cff0-73f5-4452-a899-25840ade0b41,10.95,0
dec756ca-d020-44d6-8c3c-83d3f801a8bf,20.95,0
04dbe9aa-7999-429e-9a8f-55c4b310f0ed,10.95,1
96dd4b80-a078-4e8f-9490-9f0af70f8b81,10.95,1
5111044c-10d6-419e-b52d-b8c8ff5b2d52,20.95,0
fd5cd74e-8778-4be6-9b29-f76ec8880b2c,10.95,1
5283889c-c31f-47eb-ac98-1221d4b6f0f2,10.95,0
e93bf044-d292-4f7c-b624-013a11269f9e,20.95,1
8a6181ae-e771-4e1b-91df-4ff075f32c8e,10.95,0
02f3e4d0-eeb8-46eb-b00a-ffff5fb14f5b,20.95,0
7928913d-51f8-4167-b96c-39ad6b35a9b9,10.95,1
176cc975-673a-4c97-987e-828b4cafae2b,20.95,1
3ab5d8d0-5ac9-44d4-96be-541b0b0ae00f,10.95,1
0b44f907-6d59-4e12-9ac7-b94d1ccc575e,10.95,1
92e92aa7-f7b8-45e4-80a5-fe0d00167fac,20.95,0
0a84bd34-9d34-4ce9-ba5b-10ff80768a77,20.95,1
369db2ef-3b8e-40e0-9ba3-4c18684a05d0,20.95,0
eb19071b-0b35-40a1-bfa5-e99ffb23a4b7,10.95,1
5c3dae7b-2a63-4401-a8f6-6646059d42e6,10.95,1
6a989799-9135-4949-89a6-92f0073bb78d,10.95,0
d5204b48-3a21-456c-8fd6-8618ba6b295c,10.95,1
66b768bd-4f84-4c31-b954-af2da819d4b9,20.95,1
b58a4321-47eb-4172-ad47-d84c143d9bff,10.95,1
888d7c51-404e-4634-b4e0-270ed0b68d02,20.95,0
96bc3f42-797e-4c89-9bbc-af4503d7f55b,20.95,0
6896a57b-b7e1-4681-be84-f0fe22897671,20.95,0
bc443508-3a93-41f7-8050-8324875cf067,10.95,0
80e2ee40-3b89-4988-804d-3ccab1d8ea69,10.95,0
73645c1b-15b9-4469-bbb8-d9fed0cb16e9,20.95,0
1a950f3e-bd84-46da-a266-04f3c9afd545,20.95,0
430b1057-42fb-4cf1-9c05-dceef49c66f4,20.95,0
9e9a3e83-9a4e-46fc-b9a0-e72710e29558,20.95,0
89f32a99-dfc7-45f8-8165-9d74a93bea35,20.95,1
d667159d-2202-4f9f-b3fc-e44c942a9c09,10.95,1
1a6b88d2-cad7-4ebe-9169-4fbb3cff13aa,10.95,1
93fca973-b631-4c55-8ca3-e980ec955752,20.95,0
0b996908-1d57-4d69-a120-84786f18b134,10.95,1
ad3e8705-cd52-4f9f-ab67-a72c8ee0314d,20.95,1
5f6763a6-3079-4bd3-8ba4-08a8d15d4c43,20.95,0
0bcbb729-b064-4038-a727-09090500e955,20.95,0
8aa9d39a-726f-46fd-8ec9-8bf10067eaa6,10.95,1
c5e3b186-5e06-4732-83d9-f3179d7c24ce,20.95,0
88c79c98-60bf-484e-a40d-383a8dd064e3,20.95,1
28c840b1-67be-426e-9f30-418c9089bcfd,10.95,1
8e300e9c-8edb-4ef1-aef6-84198a393869,20.95,0
9d470a35-c816-4c27-bc3c-4c2fa40e0199,10.95,1
13d94ad0-d809-4e6d-b41a-d2c25ceef79c,20.95,0
f0d4ad0c-23a2-4fe4-af3c-fc8f5e58e27a,20.95,0
6f8cd15f-2344-4207-b0a1-9255671ebf8e,20.95,1
7303f483-130f-4872-966f-3d4783214b14,20.95,0
1038f8e4-0cbe-435d-bbfc-3897f0271efc,10.95,0
76bd0773-d805-4e6a-ad91-6caf9c446194,20.95,0
41a51d1f-7bde-4381-b4fc-b6bc012db1c4,20.95,0
162cf897-a755-44fe-bceb-e192d4796110,10.95,0
6bb17a8b-26c1-48f2-ab1c-0430df114270,20.95,1
31fab84d-80dd-4005-8abc-b652ee52ab7b,10.95,1
e6fe01cc-5553-431a-afd9-d09a8a74a19a,20.95,0
56fc1a76-9e1d-4748-a3fe-266ba23b3ed7,10.95,0
c5da3dcc-4dd7-4974-b847-16b7375af79e,10.95,1
f00c4cc5-2045-4d2d-9924-47394705ecba,20.95,0
0bb34c14-2581-4b22-9728-e2b6912c4ca9,20.95,1
f4d7b8cd-e3c7-4964-b776-cbf620141450,20.95,0
283ca7ec-d8b4-4757-991a-de99c23e471a,10.95,0
f51a797b-b34e-4d5b-ae73-7276306542ee,20.95,1
91a85948-501d-4146-a177-2a3896aaa3ca,20.95,1
bc1af663-a096-4a2f-bc58-196e2064774f,10.95,1
705c3053-b789-493e-a16d-fc7021965bee,20.95,1
0eb4762e-d32b-4c0d-bbff-1829aea3798b,20.95,1
99249d85-fd9c-40c3-a972-3882a6d9d3d1,10.95,0
bdeb7527-f721-445e-9796-efbc3f7917c5,20.95,1
b79fa51d-3045-438c-852c-7f939acaf159,20.95,0
25987d51-f7f9-4fbc-8ba7-0c7016a54aa0,20.95,0
8f48de0a-3375-49d9-b879-7294437fdbd9,10.95,0
f30113f0-42bf-4d8b-beda-91503993e371,20.95,1
77870d52-dd12-4bc6-9eaa-e175445f1ad1,10.95,1
c959dbb9-52b6-43d4-a481-216b988fd26b,20.95,0
4d0e2acd-1dc8-474a-910b-41c16a5b54e4,20.95,0
14539cdb-1ec8-4633-ae92-6321245fed94,20.95,0
445dff54-427f-4c4b-b5ed-76cfcc29a582,20.95,1
dea43dfd-29e1-4b4c-b701-f1f4a48f93b4,20.95,0
ecccd30e-0bf0-4fdb-93d1-7709a54cf489,10.95,0
babfbd99-2d9d-4bd8-aeb2-f98cdb38c2f2,20.95,0
768eaf58-51dd-4a9d-afb1-eb404f26fedb,20.95,0
2777fe38-b58d-4c97-99df-5bb2588a7de7,10.95,0
935b67b4-2fbd-4d23-a516-8cda99d6bf85,20.95,0
9d88e7a4-f763-41e6-9f9f-9701b819544a,20.95,0
b64a46f5-eb6d-435f-a950-94bbf3c8e316,10.95,1
ab9c405d-fd8a-4b0a-8f6a-201a589a691e,20.95,1
dd4f6de8-7a91-4144-b8d8-e96cca54c1d7,20.95,0
922731e9-3aaf-4187-a638-4b25a9f9f36c,10.95,0
eb167eb0-c434-4170-90f4-372413d69792,20.95,0
8c102bc1-736b-4385-922f-b6b097477da7,20.95,1
3b38102b-7bdf-4546-a4a8-844f7d94a6ce,10.95,1
ef9bb09b-a32c-4eae-9735-7f9d3cbb32de,20.95,0
4f0b5593-542d-4393-a1d9-e819c51c5229,10.95,0
6d37a680-58f9-4bf7-a3f9-899a62ba6966,10.95,0
5ef75904-b1d9-4480-8caf-014434b51e65,20.95,1
55dcb8a8-c371-40d4-91e6-10ddd72abf11,10.95,0
69f876b9-481d-47d0-ac2f-b9e659432772,10.95,0
469a09ee-422b-48e9-9b93-db00f1db228c,10.95,0
21c4f6d5-95ea-478b-8ce3-edb778fd780c,10.95,1
243517e0-0702-41db-92ad-8a480dfac4c9,10.95,1
426664cf-306c-4d84-8c60-507b8d73f2a6,20.95,1
29d295d6-0c03-46d6-b27e-ec3b5dda5439,20.95,1
0262bf90-3bd8-4e22-8b0f-ab8e9fa4ce21,20.95,1
2459bf96-6d47-4b55-9b1c-71cb70029831,20.95,0
c5035b6c-8e5e-41c5-94eb-ae5dbc165b0e,20.95,1
baca2a87-766a-4be7-8be5-199ee212b2e8,10.95,1
62e5b19a-0ccf-47fb-8382-79e7ecf8022f,10.95,0
81d37bca-ea34-43ed-8135-7db8b66db5df,10.95,1
40773847-9e04-415a-9e92-b9d9f8bc60bb,20.95,1
0553c66b-76f1-48e8-855d-c6140301a06c,10.95,1
596fb6ce-af31-4ee8-81ea-a853c415a467,10.95,0
cf3cc829-244a-403e-956e-57f88af0cf0c,10.95,0
aa32fd19-c1e8-4c4a-90d8-929c5157cf3e,10.95,0
0af15cc2-2e0c-4801-b436-6b12c391ef93,20.95,1
e228d8e4-e964-4172-a9a9-bd7682e89b5e,20.95,0
8988266f-8e67-47d8-831b-dc7053a3b34e,10.95,0
4e3e4f5f-0461-4c71-aeda-833f317ca102,20.95,1
1cde5b69-f8fb-44f3-8bbc-04a3378a91e6,20.95,0
eac2e8ad-82d6-41dd-b00a-8b857c501ef8,10.95,0
32fc5015-b2c4-406b-8381-023f292faba1,20.95,1
5af380a4-ef70-48b6-807d-3d37b5b46dcd,20.95,0
3f71edab-1ad1-46d6-b472-bd8465cc59d6,10.95,0
817ed3f4-a9f0-4ec4-a7b1-85f6309b7234,10.95,0
d961cea0-8a62-4b5c-ac4b-7dbd1961da1f,10.95,0
1034794e-db2b-41be-ba73-5eb2999f46eb,10.95,0
810a9f84-cd4e-4c4b-9bb7-18a5cd7f9010,20.95,0
aa6cfab9-dffb-4d37-b0a0-d16d8e382a3d,20.95,1
42d4c734-8ed6-4860-98da-fb7a4af3e1d7,20.95,1
60b97459-09e2-456e-b0a3-be304d06b31c,20.95,1
7a49ae9c-df4b-4c19-afaa-039b98ec5b6a,20.95,1
54efe054-0206-4d9d-9be6-aa291ff868e7,20.95,0
53e39b1a-809a-494c-ba3d-55271d9ba450,10.95,0
0c12ea1d-a300-4f89-9a07-aa8b8772a3ba,10.95,1
5dba2337-c3c2-4248-baf6-527f78bbd251,20.95,0
efb3eb37-6d57-4fd7-aea5-f54bfafbb18e,20.95,0
96bee52e-65c1-4fd6-8f1f-5a9897ad6a67,20.95,0
8fa05149-2bb2-451f-b023-6aca5ee6fdea,20.95,0
f72a1b7a-ea78-4088-8c9b-9009877477ad,20.95,0
28eda191-dfb4-4b5f-82b3-5e097f101f15,10.95,1
fc6f2e6e-9c18-40ba-beea-3cf093ffd1ea,20.95,1
030b23db-bfbe-4ca3-b610-350b76f53b65,10.95,1
0ad1b7b6-6d35-40b7-b937-c04f3e4c23fb,10.95,0
57df4c9a-e7e0-4e25-91d6-782066849b64,20.95,1
98313d75-8b71-4ba7-a88d-6c65daf2571c,20.95,1
ffc9ff30-9f9a-4a33-9ad6-ff7be4af65aa,20.95,1
9734aeb4-3550-43f7-b275-de564e18dcc7,10.95,1
f84a9bca-2ab7-413d-899b-316743b6c14b,20.95,1
